 Store_Id,OPENDATE,date_super,conversion,st,county,STREETADDR,STRCITY,STRSTATE,ZIPCODE,type_store,LAT,LON,MONTH,DAY,YEAR
1720,12/31/1991,3/1/2000,1,13,135,1550 SCENIC HIGHWAY,Snellville,GA,30078,Supercenter,33.860955,-84.01807,12,31,1991
618,8/2/1984,3/1/1995,1,13,223,4166 JIMMY LEE SMITH PKWY,Hiram,GA,30141,Supercenter,33.867574,-84.77103,8,2,1984
1373,1/31/1990,1/28/2004,1,13,135,4004 LAWRENCEVILLE HWY NW,Duluth,GA,30047,Supercenter,33.872371,-84.11655,1,31,1990
38,12/9/1971,3/17/2004,1,40,89,1907 SE WASHINGTON ST.,Idabel,OK,74745,Supercenter,33.883578,-94.83154,12,9,1971
3403,1/27/2006,1/27/2006,0,13,223,3615 Marietta Hwy,Dallas,GA,30157,Supercenter,33.892504,-84.8346,1,27,2006
511,7/4/1981,5/21/2003,1,45,85,1283 BROAD ST,Sumter,SC,29150,Supercenter,33.916418,-80.35738,7,4,1981
3388,5/18/2005,5/18/2005,0,13,135,1400 LAWRENCEVILLE HIGHWAY,Lawrenceville,GA,30044,Supercenter,33.91967,-84.07482,5,18,2005
2811,1/26/2000,1/26/2000,1,13,59,4375 LEXINGTON ROAD,Athens,GA,30605,Supercenter,33.925085,-83.34529,1,26,2000
5390,10/26/2005,10/26/2005,0,13,67,210 COBB PARKWAY SOUTH,Marietta (Trade Ctr),GA,30060,Supercenter,33.932052,-84.54746,10,26,2005
1767,5/5/1992,3/1/2000,1,37,19,4540 MAIN ST. B 3079,Shallotte,NC,28459,Supercenter,33.933388,-78.412864,5,5,1992
315,10/14/1980,3/1/1996,1,1,9,2453 2ND AVENUE EAST,Oneonta,AL,35121,Supercenter,33.944897,-86.45813,10,14,1980
1400,6/27/1990,6/19/2002,1,13,219,1911 EPPS BRIDGE PKWY,Athens,GA,30606,Supercenter,33.945619,-83.41732,6,27,1990
548,10/18/1983,3/1/2004,1,13,135,630 COLLINS HILL RD,Lawrenceville,GA,30045,Supercenter,33.949054,-83.98565,10,18,1983
5492,1/26/2005,1/26/2005,0,35,53,700 NORTH 6TH STREET,Socorro,NM,87801,Supercenter,33.953237,-106.93722,1,26,2005
2772,1/26/2000,1/26/2000,1,37,19,1675 NORTH HOWE STREET,Southport,NC,28461,Supercenter,33.963111,-78.05743,1,26,2000
1286,2/2/1989,7/21/2004,1,45,79,7520 GARNERS FERRY ROAD,Columbia,SC,29209,Supercenter,33.968011,-80.93844,2,2,1989
2154,8/31/1994,5/19/2004,1,13,135,2635 PLEASANT HILL ROAD,Duluth,GA,30096,Supercenter,33.979401,-84.15118,8,31,1994
33,6/1/1971,9/17/2003,1,5,61,1710 SO. 4TH ST,Nashville,AR,71852,Supercenter,33.985613,-93.85214,6,1,1971
118,4/1/1976,3/1/1993,1,28,95,1515 US HWY 278 EAST,Amory,MS,38821,Supercenter,33.988235,-88.46783,4,1,1976
1183,3/1/1988,3/1/1999,1,45,63,2401 AUGUSTA ROAD,West Columbia,SC,29169,Supercenter,33.990952,-81.08956,3,1,1988
881,11/12/1985,3/1/1997,1,45,63,5556 SUNSET BLVD,Lexington,SC,29072,Supercenter,33.991362,-81.25047,11,12,1985
520,2/1/1984,2/20/2002,1,13,13,440 ATLANTA HWY N.W.,Winder,GA,30680,Supercenter,33.992538,-83.71061,2,1,1984
420,5/31/1982,3/1/2000,1,48,485,2700 CENTRAL FREEWAY,Wichita Falls,TX,76305,Supercenter,33.996515,-98.51781,5,31,1982
301,8/12/1980,4/13/2005,1,1,55,340 EAST MEIGHAN BLVD,Gadsden,AL,35903,Supercenter,33.996698,-85.92496,8,12,1980
975,11/11/1986,9/18/2002,1,40,13,3712 WEST MAIN,Durant,OK,74701,Supercenter,34.009209,-96.38612,11,11,1986
49,10/1/1972,3/1/2002,1,40,23,1911 E.JACKSON ST.,Hugo,OK,74743,Supercenter,34.010943,-95.51651,10,1,1972
937,9/2/1986,5/25/2005,1,13,67,2795 CHASTAIN MEADOWS PKWY NW,Kennesaw,GA,30066,Supercenter,34.027533,-84.51475,9,2,1986
1578,9/4/1990,3/1/2000,1,13,121,970 MANSELL ROAD,Roswell,GA,30076,Supercenter,34.032532,-84.31774,9,4,1990
2214,10/11/1995,10/11/1995,1,45,79,5420 FOREST DRIVE,Columbia (E),SC,29206,Supercenter,34.037557,-80.96024,10,11,1995
279,2/12/1980,3/17/2004,1,5,133,926 E. COLLIN RAYE DR.,De Queen,AR,71832,Supercenter,34.038226,-94.33597,2,12,1980
316,11/18/1980,8/25/2004,1,1,55,973 GILBERT FERRY ROAD SE,Attalla,AL,35954,Supercenter,34.043263,-86.08904,11,18,1980
3471,3/20/2002,3/20/2002,0,13,67,3105 COBB PARKWAY NORTH,Acworth,GA,30101,Supercenter,34.052285,-84.68483,3,20,2002
3462,5/15/2002,5/15/2002,0,13,135,3245 LAWRENCEVILLE SUWANEE RD,Suwanee,GA,30024,Supercenter,34.052698,-84.07485,5,15,2002
1164,5/3/1988,3/1/1995,1,45,63,360 HARBISON BLVD,Columbia (NW),SC,29212,Supercenter,34.075611,-81.17611,5,3,1988
1339,6/29/1989,3/1/2004,1,45,79,10060 TWO NOTCH ROAD,Columbia,SC,29223,Supercenter,34.084069,-80.93286,6,29,1989
1314,6/1/1989,3/1/1999,1,13,135,3795 BUFORD DRIVE,Buford,GA,30519,Supercenter,34.089419,-83.94701,6,1,1989
575,5/22/1984,5/19/2004,1,13,57,12182 HWY 92,Woodstock,GA,30188,Supercenter,34.108027,-84.4843,5,22,1984
318,4/15/1980,3/1/2000,1,5,19,109 W.P. MALONE DR,Arkadelphia,AR,71923,Supercenter,34.111837,-93.05585,4,15,1980
5275,1/26/2005,1/26/2005,0,13,57,6435 BELLS FERRY ROAD,Woodstock (W),GA,30189,Supercenter,34.117565,-84.57176,1,26,2005
2941,1/23/2002,1/23/2002,0,13,121,5200 WINDWARD PARKWAY,Alpharetta,GA,30004,Supercenter,34.119177,-84.30292,1,23,2002
5126,8/20/2003,8/20/2003,0,1,19,1950 WEST MAIN STREET,Centre,AL,35960,Supercenter,34.141067,-85.60472,8,20,2003
3229,1/24/2001,1/24/2001,1,48,487,3800 HWY 287 WEST,Vernon,TX,76384,Supercenter,34.142094,-99.29649,1,24,2001
2703,1/27/1999,1/27/1999,0,45,41,2014 SOUTH IRBY STREET,Florence (S),SC,29505,Supercenter,34.142119,-79.74311,1,27,1999
1348,4/30/1990,8/14/2002,1,37,129,5135 CAROLINA BEACH ROAD,Wilmington,NC,28412,Supercenter,34.152021,-77.91346,4,30,1990
2653,7/15/1998,7/15/1998,1,35,41,1604 EAST SPRUCE STREET,Portales,NM,88130,Supercenter,34.166231,-103.34255,7,15,1998
670,7/4/1981,4/17/2002,1,1,43,626 OLIVE STREET SW,Cullman,AL,35055,Supercenter,34.167893,-86.82506,7,4,1981
129,7/1/1975,3/1/1994,1,40,19,1715 NORTH COMMERCE STREET,Ardmore,OK,73401,Supercenter,34.184742,-97.12655,7,1,1975
3331,1/21/2004,1/21/2004,0,5,69,5501 SOUTH OLIVE STREET,Pine Bluff,AR,71603,Supercenter,34.189398,-92.04495,1,21,2004
927,8/5/1986,7/21/2004,1,48,189,1501 NORTH I 27,Plainview,TX,79072,Supercenter,34.191002,-101.72506,8,5,1986
707,7/4/1981,1/26/2005,1,28,27,1000 SO. STATE STREET,Clarksdale,MS,38614,Supercenter,34.196126,-90.59442,7,4,1981
615,11/13/1984,3/1/1995,1,13,15,101 MARKET PLACE BLVD,Cartersville,GA,30121,Supercenter,34.200264,-84.77533,11,13,1984
878,10/29/1985,3/1/1997,1,13,117,1500 MARKETPLACE BLVD.,Cummings,GA,30041,Supercenter,34.201503,-84.09764,10,29,1985
298,8/12/1980,3/19/2003,1,1,95,1972 HWY 431,Boaz,AL,35957,Supercenter,34.203621,-86.1728,8,12,1980
3,4/12/1988,3/1/2000,1,13,11,30983 HWY 441 SOUTH,Commerce,GA,30529,Supercenter,34.210423,-83.46842,4,12,1988
1392,8/1/1989,3/1/2002,1,37,129,5226 SIGMON ROAD,Wilmington,NC,28403,Supercenter,34.221512,-77.88452,8,1,1989
1382,10/2/1989,3/1/1996,1,45,47,508 BYPASS 72 NW,Greenwood,SC,29649,Supercenter,34.225872,-82.15614,10,2,1989
518,11/1/1983,3/1/1996,1,13,57,1550 RIVERSTONE PWKY,Canton,GA,30114,Supercenter,34.228478,-84.50402,11,1,1983
391,6/2/1981,3/1/1997,1,28,81,2270 WEST MAIN STREET,Tupelo,MS,38801,Supercenter,34.23615,-88.75665,6,2,1981
1369,11/16/1989,3/1/2000,1,4,7,300 N. BEELINE HWY,Payson,AZ,85541,Supercenter,34.243578,-111.28137,11,16,1989
5151,4/14/2004,4/14/2004,0,13,115,825 CARTERSVILLE HIGHWAY SE,Rome,GA,30161,Supercenter,34.253343,-85.15312,4,14,2004
273,7/3/1979,3/1/1999,1,28,57,100 INTERCHANGE DRIVE,Fulton,MS,38843,Supercenter,34.265985,-88.38409,7,3,1979
1230,11/1/1988,3/1/1998,1,4,17,5401 SOUTH WHITE MOUNTAIN ROAD,Show Low,AZ,85901,Supercenter,34.271427,-110.03676,11,1,1988
258,2/12/1980,3/1/1994,1,28,81,3929 N GLOSTER STREET,Tupelo,MS,38804,Supercenter,34.272374,-88.6822,2,12,1980
510,8/16/1983,3/1/1994,1,13,139,400 SHALLOWFORD ROAD,Gainsville,GA,30504,Supercenter,34.274355,-83.87003,8,16,1983
634,7/4/1981,3/1/1998,1,45,55,2240 WEST DEKALB ST.,Camden,SC,29020,Supercenter,34.278935,-80.59142,7,4,1981
658,7/4/1981,3/1/1994,1,13,115,2510 REDMOND CIRCLE,Rome,GA,30165,Supercenter,34.281423,-85.23825,7,4,1981
624,7/4/1981,3/1/2000,1,45,71,2812 MAIN ST,Newberry,SC,29108,Supercenter,34.282877,-81.61641,7,4,1981
1468,8/1/1990,7/17/2002,1,28,107,205 HOUSE CARLSON DRIVE,Batesville,MS,38606,Supercenter,34.309659,-89.963,8,1,1990
1268,2/2/1989,4/16/2003,1,37,47,200 COLUMBUS CORNERS DRIVE,Whiteville,NC,28472,Supercenter,34.312063,-78.70773,2,2,1989
306,2/26/1980,4/16/2003,1,1,95,1450 NO. BRINDLEE MTN. PKWY,Arab,AL,35016,Supercenter,34.323715,-86.49278,2,26,1980
699,7/4/1981,8/14/2002,1,28,71,2530 WEST JACKSON AVENUE,Oxford,MS,38655,Supercenter,34.345016,-89.50735,7,4,1981
681,7/4/1981,3/1/1996,1,1,95,11697 U.S. HWY 431,Guntersville,AL,35976,Supercenter,34.350835,-86.30475,7,4,1981
127,2/1/1976,4/13/2005,1,5,59,1910 MARTIN LUTHER KING BLVD,Malvern,AR,72104,Supercenter,34.364093,-92.8146,2,1,1976
1111,11/17/1987,3/19/2003,1,13,147,1572 ANDERSON HWY,Hartwell,GA,30643,Supercenter,34.366948,-82.9201,11,17,1987
2606,1/26/1998,1/26/1998,0,45,39,721 US HWY 321 BYPASS UNIT 1,Winnsboro,SC,29180,Supercenter,34.369441,-81.08218,1,26,1998
1135,3/1/1988,3/14/2001,1,45,31,1150 S 4TH STREET,Hartsville,SC,29550,Supercenter,34.386728,-80.08256,3,1,1988
821,10/16/1985,3/1/1998,1,35,9,3728 N PRINCE STREET,Clovis,NM,88101,Supercenter,34.432846,-103.22589,10,16,1985
1124,10/1/1987,3/1/1998,1,1,103,1201 HWY 31 N.W.,Hartselle,AL,35640,Supercenter,34.442184,-86.94027,10,1,1987
691,7/4/1981,3/1/1996,1,1,49,2001 GLENN BLDV SW,Fort Payne,AL,35968,Supercenter,34.460537,-85.76744,7,4,1981
52,7/1/1972,3/1/2000,1,5,51,1601 ALBERT PIKE BLV,Hot Springs,AR,71913,Supercenter,34.47056,-93.08805,7,1,1972
261,12/1/1981,5/16/2001,1,5,51,4019 CENTRAL AVENUE,Hot Springs,AR,71913,Supercenter,34.47056,-93.08805,12,1,1981
644,7/4/1981,3/1/1998,1,45,7,651 HWY 28 BYPASS,Anderson,SC,29624,Supercenter,34.478139,-82.6455,7,4,1981
102,9/1/1974,3/1/1995,1,5,1,406 E 22ND STREET,Stuttgart,AR,72160,Supercenter,34.479852,-91.53854,9,1,1974
3523,1/27/2006,1/27/2006,0,6,37,26471 Carl Boyer Dr,Santa Clarita,CA,91350,Supercenter,34.481172,-118.42821,1,27,2006
153,10/1/1976,3/1/1994,1,28,145,202 PARK PLAZA,New Albany,MS,38652,Supercenter,34.489085,-88.99973,10,1,1976
394,12/1/1981,1/26/2005,1,1,79,15445 HIGHWAY 24,Moulton,AL,35650,Supercenter,34.496476,-87.27802,12,1,1981
1215,11/1/1988,3/1/1996,1,13,129,450 WEST BELMONT DRIVE SW,Calhoun,GA,30701,Supercenter,34.4966,-84.93798,11,1,1988
1116,11/17/1987,3/1/2000,1,40,137,1845 NORTH 81 HWY,Duncan,OK,73533,Supercenter,34.502833,-97.95185,11,17,1987
403,11/3/1981,1/26/2005,1,1,59,13675 HWY 43,Russellville,AL,35653,Supercenter,34.519453,-87.78077,11,3,1981
396,3/6/1984,3/1/1998,1,45,7,3812 LIBERTY HWY,Anderson,SC,29621,Supercenter,34.523657,-82.62509,3,6,1984
662,7/4/1981,3/1/2000,1,1,103,2800 SPRING AVN. S.W,Decatur,AL,35603,Supercenter,34.539072,-86.95732,7,4,1981
2513,1/29/1997,1/29/1997,0,13,187,270 WAL MART WAY,Dahlonega,GA,30533,Supercenter,34.542098,-83.99718,1,29,1997
714,7/4/1981,3/1/1994,1,5,107,602 SHELIA STREET,West Helena5119,AR,72390,Supercenter,34.546274,-90.65869,7,4,1981
756,4/17/1984,3/17/2004,1,13,55,13427 HWY 27,Summerville,GA,30753,Supercenter,34.558404,-85.30301,4,17,1984
1122,10/1/1987,1/30/2006,1,13,257,3886 GA HWY 17,Toccoa,GA,30577,Supercenter,34.561584,-83.31718,10,1,1987
85,4/1/1974,3/1/1996,1,5,125,17309 I 30,Benton,AR,72015,Supercenter,34.564734,-92.59562,4,1,1974
67,7/1/1973,3/1/1995,1,5,113,600 HWY 71 NORTH,Mena,AR,71953,Supercenter,34.588479,-94.21567,7,1,1973
1417,11/4/1991,10/29/2003,1,4,25,3050 NORTH HWY 69,Prescott,AZ,86301,Supercenter,34.589477,-112.44726,11,4,1991
434,8/11/1981,3/1/1996,1,1,89,11610 MEMORIAL PKWY SOUTH,Huntsville,AL,35803,Supercenter,34.603017,-86.54293,8,11,1981
3230,3/14/2001,3/14/2001,0,5,125,400 BRYANT AVENUE,Bryant,AR,72022,Supercenter,34.606079,-92.49472,3,14,2001
1660,7/31/1991,3/1/2004,1,6,37,40130 10TH ST. WEST,Palmdale,CA,93551,Supercenter,34.606146,-118.18495,7,31,1991
155,8/1/1977,3/1/1994,1,28,137,5219 HWY 51 NORTH,Senatobia,MS,38668,Supercenter,34.607602,-89.94635,8,1,1977
269,10/29/1979,3/1/1997,1,40,31,1002 NW SHERIDAN RD,Lawton,OK,73505,Supercenter,34.613973,-98.46255,10,29,1979
5071,3/19/2003,3/19/2003,0,40,31,6301 NW QUANNAH PARKER TRWAY,Lawton,OK,73505,Supercenter,34.613973,-98.46255,3,19,2003
1155,6/30/1988,3/1/2002,1,37,155,5070 FAYETTEVILLE,Lumberton,NC,28358,Supercenter,34.620874,-78.98986,6,30,1988
5197,1/26/2005,1/26/2005,0,1,89,330 SUTTON ROAD,Hampton Cove,AL,35763,Supercenter,34.624533,-86.47069,1,26,2005
479,9/21/1982,3/1/1995,1,40,65,2500 NORTH MAIN,Altus,OK,73521,Supercenter,34.638773,-99.31787,9,21,1982
1414,1/31/1990,3/1/1998,1,35,61,01 I 25 INTERCHANGE,Belen,NM,87002,Supercenter,34.646779,-106.7648,1,31,1990
5433,10/27/2004,10/27/2004,0,5,51,3604 NORTH HIGHWAY 7,Hot Springs Village,AR,71909,Supercenter,34.657742,-92.9811,10,27,2004
1123,11/3/1987,5/15/2002,1,45,73,1636 SANDIFER BLVD,Seneca,SC,29678,Supercenter,34.660345,-82.94557,11,3,1987
124,3/1/1975,3/1/1999,1,5,119,8801 BASELINE ROAD,Little Rock,AR,72209,Supercenter,34.674192,-92.35557,3,1,1975
1070,4/28/1987,3/19/2003,1,13,123,88 HIGHLAND CROSSING,East Ellijay,GA,30539,Supercenter,34.680011,-84.47154,4,28,1987
5489,10/26/2005,10/26/2005,0,37,155,930 HIGHWAY 711 EAST,Pembroke,NC,28372,Supercenter,34.69004,-79.18802,10,26,2005
2988,10/11/2000,10/11/2000,1,13,295,2625 NO. HWY 27,LaFayette,GA,30728,Supercenter,34.696201,-85.25824,10,11,2000
5303,1/26/2005,1/26/2005,0,4,25,1280 GAIL GARDNER WAY,Prescott (W),AZ,86305,Supercenter,34.70062,-112.63753,1,26,2005
712,7/4/1981,3/1/1999,1,1,71,24833 JOHNT REIDPRKW,Scottsboro,AL,35768,Supercenter,34.712327,-86.08387,7,4,1981
2690,10/28/1998,10/28/1998,1,1,89,8650 MADISON BLVD.,Madison,AL,35758,Supercenter,34.715065,-86.73964,10,28,1998
1299,2/2/1989,10/20/2004,1,4,25,2003 E. RODEO DRIVE,Cottonwood,AZ,86326,Supercenter,34.723788,-112.01002,2,2,1989
1030,3/3/1987,3/1/1999,1,45,57,805 HWY 9 BYPASS WEST,Lancaster,SC,29720,Supercenter,34.729073,-80.76005,3,3,1987
1355,10/2/1989,8/22/2001,1,37,31,300 HIGHWAY 24,Morehead City,NC,28557,Supercenter,34.729839,-76.75219,10,2,1989
3222,8/25/2004,8/25/2004,0,45,77,1286 EIGHTEEN MILE ROAD,Clemson,SC,29630,Supercenter,34.733515,-82.78407,8,25,2004
332,10/13/1981,3/1/1995,1,1,89,6140A UNIV DRIVE,Huntsville,AL,35806,Supercenter,34.748066,-86.68317,10,13,1981
660,7/4/1981,3/1/1995,1,1,33,517 WEST AVALON AVE,Muscle Shoals,AL,35661,Supercenter,34.759947,-87.62705,7,4,1981
303,9/3/1980,8/25/2004,1,28,93,950 MACKIE DRIVE,Holly Springs,MS,38635,Supercenter,34.762615,-89.46092,9,3,1980
2265,1/3/1995,3/1/1997,1,45,45,3950 GRANDVIEW DR,Simpsonville,SC,29681,Supercenter,34.762693,-82.24512,1,3,1995
5173,1/21/2004,1/21/2004,0,13,313,815 SHUGART ROAD,Dalton,GA,30720,Supercenter,34.766095,-84.9865,1,21,2004
433,8/11/1981,3/17/2004,1,1,89,2200 SPARKMAN DRIVE,Huntsville,AL,35810,Supercenter,34.77624,-86.61339,8,11,1981
1105,12/31/1987,3/17/2004,1,5,119,4450 EAST MCCAIN BLVD,Sherwood,AR,72117,Supercenter,34.777238,-92.17913,12,31,1987
1255,5/2/1989,3/13/2002,1,37,165,901 US HWY 401 BYPASS,Laurinburg,NC,28352,Supercenter,34.779227,-79.45745,5,2,1989
231,9/19/1978,3/1/1995,1,40,123,1419 N. COUNTRY CLUB RD.,Ada,OK,74820,Supercenter,34.780243,-96.68761,9,19,1978
669,7/4/1981,3/1/1996,1,13,313,2545 E WALNUT AVE,Dalton,GA,30721,Supercenter,34.780699,-84.93994,7,4,1981
1298,8/1/1989,3/1/2000,1,37,133,2025 N MARINE ROAD,Jacksonville,NC,28546,Supercenter,34.781212,-77.3756,8,1,1989
661,7/4/1981,3/1/1996,1,1,83,1011 U.S. HWY 72 EAST,Athens,AL,35611,Supercenter,34.784028,-87.02767,7,4,1981
3596,1/22/2003,1/22/2003,0,35,61,2250 MAIN STREET NW,Los Lunas,NM,87031,Supercenter,34.786133,-106.70536,1,22,2003
5244,8/18/2004,8/18/2004,0,5,119,19301 CANTRELL ROAD,Little Rock (NW),AR,72223,Supercenter,34.796399,-92.46821,8,18,2004
5419,1/26/2005,1/26/2005,0,28,33,2600 MCINGVALE ROAD,Hernando,MS,38632,Supercenter,34.811777,-90.01917,1,26,2005
766,11/13/1984,3/1/1996,1,1,77,3100 HOUGH RD,Florence,AL,35630,Supercenter,34.817537,-87.66253,11,13,1984
640,7/4/1981,3/1/1998,1,45,45,1451 WOODRUFF ROAD,Greenville,SC,29607,Supercenter,34.825592,-82.34099,7,4,1981
641,7/4/1981,3/1/2000,1,45,45,6134 WHITE HORSE ROAD,Greenville,SC,29611,Supercenter,34.840717,-82.44234,7,4,1981
3384,1/26/2005,1/26/2005,0,48,117,300 WEST 15TH STREET,Hereford,TX,79045,Supercenter,34.854898,-102.41824,1,26,2005
24,4/1/1971,3/1/1999,1,5,119,2000 JOHN HARDEN DR,Jacksonville,AR,72076,Supercenter,34.879419,-92.12244,4,1,1971
2753,5/17/2000,5/17/2000,1,13,241,1455 HWY 441 SOUTH,Clayton,GA,30525,Supercenter,34.882362,-83.4156,5,17,2000
2687,9/16/1998,9/16/1998,1,45,83,14055 EAST WADE HAMPTON BLVD.,Greer,SC,29650,Supercenter,34.911469,-82.25178,9,16,1998
585,2/1/1984,3/1/2002,1,45,91,2377 DAVE LYLE BLVD.,Rock Hill,SC,29730,Supercenter,34.914611,-81.0125,2,1,1984
105,8/1/1974,3/1/1994,1,28,3,2301 HARPER ROAD,Corinth,MS,38834,Supercenter,34.928325,-88.52856,8,1,1974
1244,11/1/1988,4/21/2004,1,45,45,3027 WADE HAMPTON BLVD.,Greenville,SC,29687,Supercenter,34.935636,-82.32238,11,1,1988
1010,11/18/1986,7/20/2005,1,37,153,720 E HIGHWAY 74 BUSINESS,Rockingham,NC,28379,Supercenter,34.937078,-79.7605,11,18,1986
1035,8/4/1987,8/20/2003,1,45,83,141 DORMAN CENTRE DRIVE,Spartanburg,SC,29301,Supercenter,34.940921,-81.98682,8,4,1987
151,3/1/1977,3/1/1994,1,40,121,432 SOUTH GEORGE NIGH EXWY,McAlester,OK,74501,Supercenter,34.944399,-95.75709,3,1,1977
1458,12/3/1990,3/1/1996,1,13,47,3040 BATTLEFIELD PKWY,Ft. Oglethorpe,GA,30742,Supercenter,34.948979,-85.25212,12,3,1990
2846,4/19/2000,4/19/2000,1,28,33,7950 CRAFT GOODMAN FRONTAGE RD,Olive Branch,MS,38654,Supercenter,34.954106,-89.83743,4,19,2000
2929,2/28/2001,2/28/2001,1,37,51,3030 NORTH MAIN,Hope Mills,NC,28348,Supercenter,34.954709,-78.93744,2,28,2001
2587,10/29/1997,10/29/1997,1,5,85,204 SOUTH ROCKWOOD,Cabot,AR,72023,Supercenter,34.967043,-92.03537,10,29,1997
848,11/12/1985,3/1/1998,1,28,33,6811 SOUTHCREST PKWY,Southaven,MS,38671,Supercenter,34.96848,-89.99793,11,12,1985
793,10/1/1985,3/23/2005,1,48,381,1701 NORTH 23RD ST,Canyon,TX,79015,Supercenter,34.971029,-101.9212,10,1,1985
1281,2/2/1989,7/16/2003,1,45,83,2151 EAST MAIN ST,Spartanburg,SC,29307,Supercenter,34.982424,-81.85729,2,2,1989
2580,1/27/1999,1/27/1999,1,37,163,1415 SUNSET AVENUE,Clinton,NC,28328,Supercenter,35.000056,-78.33424,1,27,1999
1144,5/3/1988,3/1/1999,1,45,91,970 EAST LIBERTY ST.,York,SC,29745,Supercenter,35.005981,-81.21176,5,3,1988
91,9/1/1974,3/1/1994,1,5,123,205 DEADRICK ROAD,Forrest City,AR,72335,Supercenter,35.010683,-90.78048,9,1,1974
5487,1/23/2006,1/23/2006,0,45,45,9 Benton Rd,Travelers Rest,SC,29690,Supercenter,35.018511,-82.43224,1,23,2006
5251,5/19/2004,5/19/2004,0,47,65,490 GREENWAY VIEW DRIVE,Chattanooga,TN,37411,Supercenter,35.023824,-85.2333,5,19,2004
3595,7/17/2002,7/17/2002,0,37,51,7701 SOUTH RAEFORD ROAD,Fayetteville,NC,28304,Supercenter,35.02844,-78.97037,7,17,2002
1469,6/27/1990,3/1/1998,1,47,65,2020 GUNBARREL RD,Chattanooga,TN,37421,Supercenter,35.028574,-85.15939,6,27,1990
5430,5/25/2005,5/25/2005,0,35,1,3500 COORS BLVD SW,Albuquerque (S),NM,87105,Supercenter,35.031329,-106.68695,5,25,2005
3660,1/31/2006,1/31/2006,0,47,65,3428 Cummings Hwy,Chattanooga,TN,37419,Supercenter,35.031674,-85.37276,1,31,2006
877,3/4/1986,3/1/2000,1,37,179,2406 W ROOSEVELT BLV,Monroe,NC,28110,Supercenter,35.031947,-80.56002,3,4,1986
5196,1/26/2005,1/26/2005,0,47,157,5255 ELVIS PRESLEY BLVD,Memphis(Elvis/Holmes,TN,38116,Supercenter,35.03319,-90.01128,1,26,2005
2806,10/13/1999,10/13/1999,1,45,83,4000 HWY 9,Boiling Springs,SC,29316,Supercenter,35.033903,-81.97413,10,13,1999
1248,4/3/1989,3/1/2002,1,47,157,7525 WINCHESTER RD.,Memphis,TN,38125,Supercenter,35.035466,-89.80329,4,3,1989
113,7/1/1975,1/27/2006,1,40,51,2001 SO. 1ST ST.,Chickasha,OK,73018,Supercenter,35.040526,-97.94723,7,1,1975
162,6/1/1977,3/1/1997,1,40,15,1201 WEST PETREE RD,Anadarko,OK,73005,Supercenter,35.050671,-98.23984,6,1,1977
31,6/1/1971,3/1/1995,1,40,79,3108 N BROADWAY,Poteau,OK,74953,Supercenter,35.052793,-94.61829,6,1,1971
175,11/1/1977,3/1/1996,1,47,157,560 WEST POPLAR AVE,Collierville,TN,38017,Supercenter,35.057224,-89.67417,11,1,1977
1089,8/4/1987,3/1/1997,1,47,115,525 KIMBALL CROSSING,Kimball,TN,37347,Supercenter,35.065007,-85.61818,8,4,1987
835,7/2/1985,9/3/2002,1,35,1,400 EUBANK BLVD NE,Albuquerque,NM,87123,Supercenter,35.067447,-106.50645,7,2,1985
831,7/2/1985,4/23/2003,1,35,1,301 SAN MATEO BLVD SE,Albuquerque,NM,87108,Supercenter,35.073343,-106.58232,7,2,1985
2575,1/26/2000,1/26/2000,1,5,45,3900 DAVE WARD DRIVE,Conway,AR,72034,Supercenter,35.074617,-92.444426,1,26,2000
5,5/1/1972,3/1/1994,1,5,45,1155 HWY 65 NORTH,Conway,AR,72032,Supercenter,35.075467,-92.43401,5,1,1972
1238,12/31/1988,3/1/1997,1,37,51,1550 SKIBO ROAD,Fayetteville,NC,28303,Supercenter,35.084163,-78.953,12,31,1988
515,8/16/1983,3/1/2000,1,37,39,2330 HIGHWAY 19,Murphy,NC,28906,Supercenter,35.091332,-84.09018,8,16,1983
1300,2/2/1989,3/1/1998,1,37,49,3105 MLK JR BLVD,New Bern,NC,28562,Supercenter,35.091472,-77.09936,2,2,1989
1370,1/31/1990,3/1/2000,1,4,15,2840 HWY 95,Bullhead City,AZ,86442,Supercenter,35.097719,-114.59734,1,31,1990
638,7/4/1981,3/1/2000,1,45,21,165 WALTON DRIVE,Gaffney,SC,29341,Supercenter,35.10425,-81.69232,7,4,1981
850,7/2/1985,5/19/2004,1,35,1,2701 CARLISLE BLVD NE,Albuquerque,NM,87110,Supercenter,35.106396,-106.57927,7,2,1985
5063,9/15/2004,9/15/2004,0,37,119,1830 GALLERIA BLVD,Charlotte (Matthews),NC,28270,Supercenter,35.113906,-80.7613,9,15,2004
5263,1/21/2004,1/21/2004,0,47,11,2300 TREASURY DRIVE SE,Cleveland,TN,37323,Supercenter,35.114482,-84.82836,1,21,2004
2652,3/17/1999,3/17/1999,1,35,6,1000 ROBERTS DRIVE,Grants,NM,87020,Supercenter,35.122129,-107.90777,3,17,1999
1464,8/1/1990,3/1/2004,1,37,119,8180 SOUTH TRYON STREET,Charlotte,NC,28273,Supercenter,35.124032,-80.93954,8,1,1990
1097,8/18/1987,3/1/1996,1,37,125,250 TURNER STREET,Aberdeen,NC,28315,Supercenter,35.12416,-79.4415,8,18,1987
314,11/20/1979,3/1/1996,1,47,103,1224 HUNTSVILLE WAY,Fayetteville,TN,37334,Supercenter,35.136177,-86.57433,11,20,1979
